,Co,Hi,Lu,LV,RV,Ao,PM,Pa,Sp,Li,SB,AG,Ov,Bl,MesC,MSC,NPC,TLC,ESC,FC,LC,allCT
1,3263,3270,3107,3276,3278,3280,3224,3243,3263,3282,3250,3258,3251,3271,3279,3274,3246,3273,3257,3279,3279,3284
2,3263,3267,3242,3274,3272,3274,3250,3260,3270,3277,3260,3260,3262,3264,3267,3275,3265,3262,3268,3271,3274,3280
3,3243,3248,3236,3255,3260,3262,3242,3247,3244,3267,3249,3246,3249,3250,3261,3268,3254,3260,3265,3266,3264,3272
4,3239,3235,3223,3243,3252,3250,3225,3231,3232,3256,3232,3235,3231,3244,3251,3257,3236,3251,3251,3256,3252,3265
5,3224,3228,3211,3237,3241,3244,3220,3229,3232,3246,3218,3223,3226,3230,3249,3247,3231,3242,3243,3249,3244,3256
6,3219,3221,3208,3234,3231,3239,3216,3220,3222,3236,3216,3223,3221,3231,3237,3244,3222,3231,3239,3242,3239,3244
7,3217,3220,3201,3229,3226,3229,3209,3215,3219,3235,3212,3214,3209,3215,3231,3231,3215,3230,3230,3235,3233,3239
8,3208,3208,3188,3222,3224,3226,3198,3209,3211,3226,3208,3208,3203,3209,3228,3228,3209,3225,3226,3230,3226,3231
9,3202,3205,3173,3219,3211,3218,3186,3201,3207,3221,3196,3195,3190,3206,3220,3223,3206,3215,3215,3222,3221,3223
10,3197,3191,3154,3208,3206,3209,3181,3187,3192,3212,3181,3179,3176,3195,3209,3213,3195,3207,3206,3211,3213,3215
11,3180,3184,3137,3195,3195,3196,3154,3174,3177,3204,3172,3174,3161,3188,3204,3204,3181,3199,3200,3204,3200,3205
12,3161,3169,3094,3176,3173,3181,3135,3161,3160,3187,3136,3153,3138,3158,3185,3187,3160,3183,3183,3189,3190,3190
13,3132,3136,3063,3152,3148,3162,3096,3124,3133,3163,3095,3111,3103,3134,3161,3160,3123,3157,3156,3165,3165,3166
14,3093,3106,2974,3125,3114,3135,3041,3078,3079,3141,3065,3071,3046,3097,3135,3139,3079,3136,3134,3143,3140,3144
15,3023,3035,2833,3052,3048,3067,2924,3002,2983,3075,2966,2986,2950,3002,3067,3072,2992,3063,3061,3075,3078,3080
16,2907,2896,2694,2929,2920,2937,2767,2860,2854,2951,2797,2837,2804,2867,2947,2952,2850,2936,2940,2956,2950,2957
17,2680,2680,2447,2730,2711,2741,2559,2667,2622,2753,2582,2634,2585,2676,2747,2749,2636,2734,2742,2752,2753,2757
18,2357,2377,2126,2426,2405,2431,2245,2321,2288,2438,2265,2328,2261,2354,2431,2435,2336,2430,2428,2442,2436,2443
19,1876,1880,1685,1915,1913,1925,1769,1845,1796,1930,1787,1832,1799,1876,1928,1927,1841,1925,1927,1929,1926,1930
20,1260,1264,1175,1275,1274,1280,1203,1236,1222,1280,1215,1240,1206,1261,1280,1278,1235,1278,1278,1280,1280,1280
21,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
allCp,59529,59605,57756,59957,59887,60071,58629,59295,59191,60165,58887,59192,58856,59513,60102,60148,59297,60022,60034,60181,60148,60246
